feature	importance0
d__Bacteria;p__Planctomycetota;c__Phycisphaerae;o__Tepidisphaerales;f__WD2101_soil_group;g__WD2101_soil_group	0.035200711093680614
d__Bacteria;p__Acidobacteriota;c__Thermoanaerobaculia;o__Thermoanaerobaculales;f__Thermoanaerobaculaceae;g__Thermoanaerobaculum	0.034698446091153606
d__Bacteria;p__Desulfobacterota;c__Desulfuromonadia;o__Geobacterales;f__Geobacteraceae;__	0.03431379990904082
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Pseudomonadales;f__Pseudomonadaceae;__	0.03415675759927714
d__Bacteria;p__Myxococcota;c__Polyangia;o__Polyangiales;f__Phaselicystidaceae;g__Phaselicystis	0.033534341004828216
d__Bacteria;p__WS4;c__WS4;o__WS4;f__WS4;g__WS4	0.0335283196296178
d__Bacteria;p__WOR-1;c__WOR-1;o__WOR-1;f__WOR-1;g__WOR-1	0.03299687198605485
d__Bacteria;p__Desulfobacterota;c__Desulfarculia;o__Desulfarculales;f__Desulfarculaceae;g__Desulfocarbo	0.032387070489060074
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__GIF9;f__GIF9;g__GIF9	0.031990133596340016
d__Bacteria;p__Campilobacterota;c__Campylobacteria;o__Campylobacterales;f__Sulfurimonadaceae;g__Sulfurimonas	0.030734979444626453
d__Bacteria;p__Firmicutes;c__Bacilli;o__Bacillales;f__Planococcaceae;__	0.02987595534708467
d__Archaea;p__Euryarchaeota;c__Methanobacteria;o__Methanobacteriales;f__Methanobacteriaceae;g__uncultured	0.029811288633458215
d__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Thermotaleaceae;g__Anaerosolibacter	0.029811288633458215
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodobacterales;f__Rhodobacteraceae;__	0.02978130178435801
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhizobiales;__;__	0.029661855
d__Bacteria;p__Firmicutes;c__Clostridia;o__Clostridia;f__Hungateiclostridiaceae;__	0.029530524453813614
d__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;__	0.029396010275183043
d__Bacteria;p__Chloroflexi;c__Dehalococcoidia;o__FW22;f__FW22;g__FW22	0.02879212327961271
d__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Sphingomonadales;f__Sphingomonadaceae;g__uncultured	0.02768960286611971
d__Bacteria;p__Planctomycetota;c__Planctomycetes;o__Planctomycetales;f__Rubinisphaeraceae;g__uncultured	0.027193305969784795
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Cellvibrionales;f__Halieaceae;g__OM60(NOR5)_clade	0.026742008385078894
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Rhodocyclaceae;g__Zoogloea	0.0257023927294027
d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__SC-I-84;g__SC-I-84	0.025431648461166488
